t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
326.000,542.305,200.000,1200.511,0,0,0,0,11,0,3259.890
326.400,543.673,200.000,1204.263,0,0,0,0,11,0,3263.883
326.800,545.042,200.000,1208.026,0,0,0,0,11,0,3267.887
327.200,546.411,200.000,1211.788,0,0,0,0,11,0,3271.891
327.600,547.780,200.000,1215.540,0,0,0,0,11,0,3275.884
328.000,549.149,200.000,1219.302,0,0,0,0,11,0,3279.888
328.400,550.509,200.000,1223.065,0,0,0,0,11,0,3283.889
328.800,551.878,200.000,1226.816,0,0,0,0,11,0,3287.883
329.200,553.246,200.000,1230.579,0,0,0,0,11,0,3291.886
329.600,554.615,200.000,1234.330,0,0,0,0,11,0,3295.880
330.000,555.984,200.000,1238.093,0,0,0,0,11,0,3299.884
330.400,557.353,200.000,1241.856,0,0,0,0,11,0,3303.888
330.800,558.722,200.000,1245.607,0,0,0,0,11,0,3307.881
331.200,560.091,200.000,1249.370,0,0,0,0,11,0,3311.885
331.600,561.451,200.000,1253.132,0,0,0,0,11,0,3315.886
332.000,562.819,200.000,1256.884,0,0,0,0,11,0,3319.879
332.400,564.188,200.000,1260.646,0,0,0,0,11,0,3323.883
332.800,565.557,200.000,1264.409,0,0,0,0,11,0,3327.887
333.200,566.926,200.000,1268.161,0,0,0,0,11,0,3331.880
333.600,568.295,200.000,1271.923,0,0,0,0,11,0,3335.884
334.000,569.664,200.000,1275.686,0,0,0,0,11,0,3339.888
334.400,571.032,200.000,1279.437,0,0,0,0,11,0,3343.881
334.800,572.401,200.000,1283.200,0,0,0,0,11,0,3347.885
335.200,573.761,200.000,1286.963,0,0,0,0,11,0,3351.886
335.600,575.130,200.000,1290.714,0,0,0,0,11,0,3355.880
336.000,576.499,200.000,1294.477,0,0,0,0,11,0,3359.883
336.400,577.868,200.000,1298.239,0,0,0,0,11,0,3363.887
336.800,579.237,200.000,1301.991,0,0,0,0,11,0,3367.881
337.200,580.605,200.000,1305.753,0,0,0,0,11,0,3371.885
337.600,581.974,200.000,1309.516,0,0,0,0,11,0,3375.889
338.000,583.343,200.000,1313.267,0,0,0,0,11,0,3379.882
338.400,584.712,200.000,1317.030,0,0,0,0,11,0,3383.886
338.800,586.072,200.000,1320.793,0,0,0,0,11,0,3387.887
339.200,587.441,200.000,1324.544,0,0,0,0,11,0,3391.880
339.600,588.810,200.000,1328.307,0,0,0,0,11,0,3395.884
340.000,590.178,200.000,1332.069,0,0,0,0,11,0,3399.888
340.400,591.547,200.000,1335.821,0,0,0,0,11,0,3403.881
340.800,592.916,200.000,1339.584,0,0,0,0,11,0,3407.885
341.200,594.285,200.000,1343.335,0,0,0,0,11,0,3411.879
341.600,595.654,200.000,1347.098,0,0,0,0,11,0,3415.882
342.000,597.014,200.000,1350.860,0,0,0,0,11,0,3419.883
342.400,598.383,200.000,1354.612,0,0,0,0,11,0,3423.877
342.800,599.751,200.000,1358.374,0,0,0,0,11,0,3427.881
343.200,601.120,200.000,1362.137,0,0,0,0,11,0,3431.884
343.600,602.489,200.000,1365.888,0,0,0,0,11,0,3435.878
344.000,603.858,200.000,1369.651,0,0,0,0,11,0,3439.882
344.400,605.227,200.000,1373.414,0,0,0,0,11,0,3443.886
344.800,606.596,200.000,1377.165,0,0,0,0,11,0,3447.879
345.200,607.965,200.000,1380.928,0,0,0,0,11,0,3451.883
345.600,609.324,200.000,1384.690,0,0,0,0,11,0,3455.884
346.000,610.693,200.000,1388.442,0,0,0,0,11,0,3459.877
346.400,612.062,200.000,1392.204,0,0,0,0,11,0,3463.881
346.800,613.431,200.000,1395.967,0,0,0,0,11,0,3467.885
347.200,614.800,200.000,1399.719,0,0,0,0,11,0,3471.878
347.600,616.169,200.000,1403.481,0,0,0,0,11,0,3475.882
348.000,617.538,200.000,1407.244,0,0,0,0,11,0,3479.886
348.400,618.906,200.000,1410.995,0,0,0,0,11,0,3483.879
348.800,620.266,200.000,1414.758,0,0,0,0,11,0,3487.880
349.200,621.635,200.000,1418.521,0,0,0,0,11,0,3491.884
349.600,623.004,200.000,1422.272,0,0,0,0,11,0,3495.878
350.000,624.373,200.000,1426.035,0,0,0,0,11,0,3499.881
350.400,625.742,200.000,1429.797,0,0,0,0,11,0,3503.885
350.800,627.111,200.000,1433.549,0,0,0,0,11,0,3507.879
351.200,628.479,200.000,1437.311,0,0,0,0,11,0,3511.883
351.600,629.848,200.000,1441.063,0,0,0,0,11,0,3515.876
352.000,631.217,200.000,1444.825,0,0,0,0,11,0,3519.880
352.400,632.577,200.000,1448.588,0,0,0,0,11,0,3523.881
352.800,633.946,200.000,1452.340,0,0,0,0,11,0,3527.874
353.200,635.315,200.000,1456.102,0,0,0,0,11,0,3531.878
353.600,636.684,200.000,1459.865,0,0,0,0,11,0,3535.882
354.000,638.052,200.000,1463.616,0,0,0,0,11,0,3539.875
354.400,639.421,200.000,1467.379,0,0,0,0,11,0,3543.879
354.800,640.790,200.000,1471.141,0,0,0,0,11,0,3547.883
355.200,642.159,200.000,1474.893,0,0,0,0,11,0,3551.876
355.600,643.519,200.000,1478.656,0,0,0,0,11,0,3555.877
356.000,644.888,200.000,1482.418,0,0,0,0,11,0,3559.881
356.400,646.257,200.000,1486.170,0,0,0,0,11,0,3563.875
356.800,647.625,200.000,1489.932,0,0,0,0,11,0,3567.878
357.200,648.994,200.000,1493.695,0,0,0,0,11,0,3571.882
357.600,650.363,200.000,1497.446,0,0,0,0,11,0,3575.876
358.000,651.732,200.000,1501.209,0,0,0,0,11,0,3579.880
358.400,653.101,200.000,1504.972,0,0,0,0,11,0,3583.884
358.800,654.470,200.000,1508.723,0,0,0,0,11,0,3587.877
359.200,655.830,200.000,1512.486,0,0,0,0,11,0,3591.878
359.600,657.198,200.000,1516.248,0,0,0,0,11,0,3595.882
360.000,658.567,200.000,1520.000,0,0,0,0,11,0,3599.875
360.400,659.936,200.000,1523.762,0,0,0,0,11,0,3603.879
360.800,661.305,200.000,1527.525,0,0,0,0,11,0,3607.883
361.200,662.674,200.000,1531.277,0,0,0,0,11,0,3611.876
361.600,664.043,200.000,1535.039,0,0,0,0,11,0,3615.880
362.000,665.412,200.000,1538.802,0,0,0,0,11,0,3619.884
362.400,666.771,200.000,1542.553,0,0,0,0,11,0,3623.874
362.800,668.140,200.000,1546.316,0,0,0,0,11,0,3627.878
363.200,669.509,200.000,1550.067,0,0,0,0,11,0,3631.872
363.600,670.878,200.000,1553.830,0,0,0,0,11,0,3635.876
364.000,672.247,200.000,1557.593,0,0,0,0,11,0,3639.879
364.400,673.616,200.000,1561.344,0,0,0,0,11,0,3643.873
364.800,674.985,200.000,1565.107,0,0,0,0,11,0,3647.877
365.200,676.353,200.000,1568.869,0,0,0,0,11,0,3651.881
365.600,677.722,200.000,1572.621,0,0,0,0,11,0,3655.874
366.000,679.082,200.000,1576.383,0,0,0,0,11,0,3659.875
366.400,680.451,200.000,1580.146,0,0,0,0,11,0,3663.879
366.800,681.820,200.000,1583.898,0,0,0,0,11,0,3667.872
367.200,683.189,200.000,1587.660,0,0,0,0,11,0,3671.876
367.600,684.558,200.000,1591.423,0,0,0,0,11,0,3675.880
368.000,685.926,200.000,1595.174,0,0,0,0,11,0,3679.873
368.400,687.295,200.000,1598.937,0,0,0,0,11,0,3683.877
368.800,688.664,200.000,1602.699,0,0,0,0,11,0,3687.881
369.200,690.033,200.000,1606.451,0,0,0,0,11,0,3691.874
369.600,691.393,200.000,1610.214,0,0,0,0,11,0,3695.875
370.000,692.762,200.000,1613.976,0,0,0,0,11,0,3699.879
370.400,694.131,200.000,1617.728,0,0,0,0,11,0,3703.873
370.800,695.499,200.000,1621.490,0,0,0,0,11,0,3707.876
371.200,696.868,200.000,1625.253,0,0,0,0,11,0,3711.880
371.600,698.237,200.000,1629.004,0,0,0,0,11,0,3715.874
372.000,699.606,200.000,1632.767,0,0,0,0,11,0,3719.878
372.400,700.975,200.000,1636.530,0,0,0,0,11,0,3723.881
372.800,702.335,200.000,1640.281,0,0,0,0,11,0,3727.872
373.200,703.704,200.000,1644.044,0,0,0,0,11,0,3731.876
373.600,705.072,200.000,1647.795,0,0,0,0,11,0,3735.869
374.000,706.441,200.000,1651.558,0,0,0,0,11,0,3739.873
374.400,707.810,200.000,1655.320,0,0,0,0,11,0,3743.877
374.800,709.179,200.000,1659.072,0,0,0,0,11,0,3747.870
375.200,710.548,200.000,1662.835,0,0,0,0,11,0,3751.874
375.600,711.917,200.000,1666.597,0,0,0,0,11,0,3755.878
376.000,713.285,200.000,1670.349,0,0,0,0,11,0,3759.871
376.400,714.645,200.000,1674.111,0,0,0,0,11,0,3763.872
