t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
325.600,218.393,200.000,1176.546,0,0,0,0,11,0,3255.949
326.000,219.133,200.000,1180.475,0,0,0,0,11,0,3259.948
326.400,219.947,200.000,1184.394,0,0,0,0,11,0,3263.950
326.800,220.816,200.000,1188.301,0,0,0,0,11,0,3267.953
327.200,221.750,200.000,1192.186,0,0,0,0,11,0,3271.949
327.600,222.749,200.000,1196.060,0,0,0,0,11,0,3275.949
328.000,223.813,200.000,1199.912,0,0,0,0,11,0,3279.945
328.400,224.932,200.000,1203.752,0,0,0,0,11,0,3283.945
328.800,226.125,200.000,1207.571,0,0,0,0,11,0,3287.946
329.200,227.373,200.000,1211.367,0,0,0,0,11,0,3291.942
329.600,228.687,200.000,1215.152,0,0,0,0,11,0,3295.948
330.000,230.065,200.000,1218.903,0,0,0,0,11,0,3299.945
330.400,231.507,200.000,1222.632,0,0,0,0,11,0,3303.943
330.800,233.006,200.000,1226.350,0,0,0,0,11,0,3307.952
331.200,234.569,200.000,1230.024,0,0,0,0,11,0,3311.944
331.600,236.187,200.000,1233.686,0,0,0,0,11,0,3315.948
332.000,237.870,200.000,1237.315,0,0,0,0,11,0,3319.949
332.400,239.609,200.000,1240.911,0,0,0,0,11,0,3323.943
332.800,241.413,200.000,1244.484,0,0,0,0,11,0,3327.945
333.200,243.272,200.000,1248.024,0,0,0,0,11,0,3331.944
333.600,245.186,200.000,1251.542,0,0,0,0,11,0,3335.949
334.000,247.165,200.000,1255.015,0,0,0,0,11,0,3339.946
334.400,249.191,200.000,1258.466,0,0,0,0,11,0,3343.948
334.800,251.281,200.000,1261.873,0,0,0,0,11,0,3347.944
335.200,253.427,200.000,1265.246,0,0,0,0,11,0,3351.942
335.600,255.628,200.000,1268.585,0,0,0,0,11,0,3355.942
336.000,257.884,200.000,1271.891,0,0,0,0,11,0,3359.944
336.400,260.197,200.000,1275.153,0,0,0,0,11,0,3363.943
336.800,262.555,200.000,1278.381,0,0,0,0,11,0,3367.941
337.200,264.969,200.000,1281.576,0,0,0,0,11,0,3371.945
337.600,267.438,200.000,1284.715,0,0,0,0,11,0,3375.939
338.000,269.963,200.000,1287.821,0,0,0,0,11,0,3379.942
338.400,272.525,200.000,1290.894,0,0,0,0,11,0,3383.942
338.800,275.096,200.000,1293.955,0,0,0,0,11,0,3387.940
339.200,277.667,200.000,1297.016,0,0,0,0,11,0,3391.937
339.600,280.238,200.000,1300.089,0,0,0,0,11,0,3395.944
340.000,282.810,200.000,1303.150,0,0,0,0,11,0,3399.942
340.400,285.381,200.000,1306.211,0,0,0,0,11,0,3403.939
340.800,287.952,200.000,1309.273,0,0,0,0,11,0,3407.937
341.200,290.523,200.000,1312.345,0,0,0,0,11,0,3411.943
341.600,293.094,200.000,1315.406,0,0,0,0,11,0,3415.941
342.000,295.665,200.000,1318.468,0,0,0,0,11,0,3419.939
342.400,298.236,200.000,1321.529,0,0,0,0,11,0,3423.937
342.800,300.807,200.000,1324.601,0,0,0,0,11,0,3427.943
343.200,303.379,200.000,1327.663,0,0,0,0,11,0,3431.941
343.600,305.950,200.000,1330.724,0,0,0,0,11,0,3435.939
344.000,308.521,200.000,1333.785,0,0,0,0,11,0,3439.936
344.400,311.092,200.000,1336.858,0,0,0,0,11,0,3443.943
344.800,313.663,200.000,1339.919,0,0,0,0,11,0,3447.940
345.200,316.234,200.000,1342.980,0,0,0,0,11,0,3451.938
345.600,318.805,200.000,1346.042,0,0,0,0,11,0,3455.936
346.000,321.367,200.000,1349.114,0,0,0,0,11,0,3459.936
346.400,323.938,200.000,1352.175,0,0,0,0,11,0,3463.934
346.800,326.509,200.000,1355.237,0,0,0,0,11,0,3467.932
347.200,329.080,200.000,1358.298,0,0,0,0,11,0,3471.930
347.600,331.652,200.000,1361.370,0,0,0,0,11,0,3475.936
348.000,334.223,200.000,1364.432,0,0,0,0,11,0,3479.934
348.400,336.794,200.000,1367.493,0,0,0,0,11,0,3483.932
348.800,339.365,200.000,1370.554,0,0,0,0,11,0,3487.929
349.200,341.936,200.000,1373.627,0,0,0,0,11,0,3491.936
349.600,344.507,200.000,1376.688,0,0,0,0,11,0,3495.933
350.000,347.078,200.000,1379.749,0,0,0,0,11,0,3499.931
350.400,349.649,200.000,1382.822,0,0,0,0,11,0,3503.938
350.800,352.221,200.000,1385.883,0,0,0,0,11,0,3507.935
351.200,354.792,200.000,1388.944,0,0,0,0,11,0,3511.933
351.600,357.363,200.000,1392.006,0,0,0,0,11,0,3515.931
352.000,359.934,200.000,1395.078,0,0,0,0,11,0,3519.937
352.400,362.505,200.000,1398.139,0,0,0,0,11,0,3523.935
352.800,365.076,200.000,1401.201,0,0,0,0,11,0,3527.933
353.200,367.638,200.000,1404.262,0,0,0,0,11,0,3531.925
353.600,370.209,200.000,1407.334,0,0,0,0,11,0,3535.931
354.000,372.780,200.000,1410.396,0,0,0,0,11,0,3539.929
354.400,375.351,200.000,1413.457,0,0,0,0,11,0,3543.926
354.800,377.922,200.000,1416.518,0,0,0,0,11,0,3547.924
355.200,380.494,200.000,1419.591,0,0,0,0,11,0,3551.930
355.600,383.065,200.000,1422.652,0,0,0,0,11,0,3555.928
356.000,385.636,200.000,1425.713,0,0,0,0,11,0,3559.926
356.400,388.207,200.000,1428.775,0,0,0,0,11,0,3563.924
356.800,390.778,200.000,1431.847,0,0,0,0,11,0,3567.930
357.200,393.349,200.000,1434.908,0,0,0,0,11,0,3571.928
357.600,395.920,200.000,1437.970,0,0,0,0,11,0,3575.926
358.000,398.491,200.000,1441.031,0,0,0,0,11,0,3579.923
358.400,401.063,200.000,1444.103,0,0,0,0,11,0,3583.930
358.800,403.634,200.000,1447.165,0,0,0,0,11,0,3587.928
359.200,406.205,200.000,1450.226,0,0,0,0,11,0,3591.925
359.600,408.776,200.000,1453.287,0,0,0,0,11,0,3595.923
360.000,411.347,200.000,1456.360,0,0,0,0,11,0,3599.929
360.400,413.918,200.000,1459.421,0,0,0,0,11,0,3603.927
360.800,416.480,200.000,1462.482,0,0,0,0,11,0,3607.919
361.200,419.051,200.000,1465.544,0,0,0,0,11,0,3611.917
361.600,421.622,200.000,1468.616,0,0,0,0,11,0,3615.923
362.000,424.193,200.000,1471.677,0,0,0,0,11,0,3619.921
362.400,426.765,200.000,1474.739,0,0,0,0,11,0,3623.919
362.800,429.336,200.000,1477.811,0,0,0,0,11,0,3627.925
363.200,431.907,200.000,1480.872,0,0,0,0,11,0,3631.923
363.600,434.478,200.000,1483.934,0,0,0,0,11,0,3635.920
364.000,437.049,200.000,1486.995,0,0,0,0,11,0,3639.918
364.400,439.620,200.000,1490.067,0,0,0,0,11,0,3643.925
364.800,442.191,200.000,1493.129,0,0,0,0,11,0,3647.922
365.200,444.762,200.000,1496.190,0,0,0,0,11,0,3651.920
365.600,447.333,200.000,1499.251,0,0,0,0,11,0,3655.918
366.000,449.905,200.000,1502.324,0,0,0,0,11,0,3659.924
366.400,452.476,200.000,1505.385,0,0,0,0,11,0,3663.922
366.800,455.047,200.000,1508.446,0,0,0,0,11,0,3667.920
367.200,457.618,200.000,1511.508,0,0,0,0,11,0,3671.918
367.600,460.189,200.000,1514.580,0,0,0,0,11,0,3675.924
368.000,462.760,200.000,1517.641,0,0,0,0,11,0,3679.922
368.400,465.322,200.000,1520.703,0,0,0,0,11,0,3683.913
368.800,467.893,200.000,1523.764,0,0,0,0,11,0,3687.911
369.200,470.464,200.000,1526.836,0,0,0,0,11,0,3691.918
369.600,473.035,200.000,1529.898,0,0,0,0,11,0,3695.915
370.000,475.607,200.000,1532.959,0,0,0,0,11,0,3699.913
370.400,478.178,200.000,1536.020,0,0,0,0,11,0,3703.911
370.800,480.749,200.000,1539.093,0,0,0,0,11,0,3707.917
371.200,483.320,200.000,1542.154,0,0,0,0,11,0,3711.915
371.600,485.891,200.000,1545.215,0,0,0,0,11,0,3715.913
372.000,488.462,200.000,1548.277,0,0,0,0,11,0,3719.911
372.400,491.033,200.000,1551.349,0,0,0,0,11,0,3723.917
372.800,493.604,200.000,1554.410,0,0,0,0,11,0,3727.915
373.200,496.176,200.000,1557.472,0,0,0,0,11,0,3731.912
373.600,498.747,200.000,1560.544,0,0,0,0,11,0,3735.919
374.000,501.318,200.000,1563.605,0,0,0,0,11,0,3739.916
374.400,503.889,200.000,1566.667,0,0,0,0,11,0,3743.914
374.800,506.460,200.000,1569.728,0,0,0,0,11,0,3747.912
375.200,509.031,200.000,1572.801,0,0,0,0,11,0,3751.918
375.600,511.593,200.000,1575.862,0,0,0,0,11,0,3755.910
376.000,514.164,200.000,1578.923,0,0,0,0,11,0,3759.908
376.400,516.735,200.000,1581.984,0,0,0,0,11,0,3763.906
376.800,519.306,200.000,1585.057,0,0,0,0,11,0,3767.912
377.200,521.877,200.000,1588.118,0,0,0,0,11,0,3771.910
377.600,524.449,200.000,1591.179,0,0,0,0,11,0,3775.908
378.000,527.020,200.000,1594.241,0,0,0,0,11,0,3779.905
378.400,529.591,200.000,1597.313,0,0,0,0,11,0,3783.912
378.800,532.162,200.000,1600.374,0,0,0,0,11,0,3787.909
379.200,534.733,200.000,1603.436,0,0,0,0,11,0,3791.907
379.600,537.304,200.000,1606.497,0,0,0,0,11,0,3795.905
380.000,539.875,200.000,1609.570,0,0,0,0,11,0,3799.911
380.400,542.446,200.000,1612.631,0,0,0,0,11,0,3803.909
380.800,545.018,200.000,1615.692,0,0,0,0,11,0,3807.907
381.200,547.589,200.000,1618.753,0,0,0,0,11,0,3811.905
381.600,550.160,200.000,1621.826,0,0,0,0,11,0,3815.911
382.000,552.731,200.000,1624.887,0,0,0,0,11,0,3819.909
382.400,555.302,200.000,1627.948,0,0,0,0,11,0,3823.906
382.800,557.873,200.000,1631.010,0,0,0,0,11,0,3827.904
383.200,560.435,200.000,1634.082,0,0,0,0,11,0,3831.905
383.600,563.006,200.000,1637.143,0,0,0,0,11,0,3835.902
384.000,565.577,200.000,1640.205,0,0,0,0,11,0,3839.900
384.400,568.148,200.000,1643.266,0,0,0,0,11,0,3843.898
384.800,570.719,200.000,1646.339,0,0,0,0,11,0,3847.904
385.200,573.291,200.000,1649.400,0,0,0,0,11,0,3851.902
385.600,575.862,200.000,1652.461,0,0,0,0,11,0,3855.900
386.000,578.433,200.000,1655.534,0,0,0,0,11,0,3859.906
386.400,581.004,200.000,1658.595,0,0,0,0,11,0,3863.904
386.800,583.575,200.000,1661.656,0,0,0,0,11,0,3867.902
387.200,586.146,200.000,1664.717,0,0,0,0,11,0,3871.899
387.600,588.717,200.000,1667.790,0,0,0,0,11,0,3875.906
388.000,591.288,200.000,1670.851,0,0,0,0,11,0,3879.904
388.400,593.860,200.000,1673.912,0,0,0,0,11,0,3883.901
388.800,596.431,200.000,1676.974,0,0,0,0,11,0,3887.899
389.200,599.002,200.000,1680.046,0,0,0,0,11,0,3891.905
389.600,601.573,200.000,1683.107,0,0,0,0,11,0,3895.903
390.000,604.144,200.000,1686.169,0,0,0,0,11,0,3899.901
390.400,606.715,200.000,1689.230,0,0,0,0,11,0,3903.899
390.800,609.277,200.000,1692.303,0,0,0,0,11,0,3907.899
391.200,611.848,200.000,1695.364,0,0,0,0,11,0,3911.897
391.600,614.419,200.000,1698.425,0,0,0,0,11,0,3915.895
392.000,616.990,200.000,1701.486,0,0,0,0,11,0,3919.892
392.400,619.562,200.000,1704.559,0,0,0,0,11,0,3923.899
392.800,622.133,200.000,1707.620,0,0,0,0,11,0,3927.897
393.200,624.704,200.000,1710.681,0,0,0,0,11,0,3931.894
393.600,627.275,200.000,1713.743,0,0,0,0,11,0,3935.892
394.000,629.846,200.000,1716.815,0,0,0,0,11,0,3939.898
394.400,632.417,200.000,1719.876,0,0,0,0,11,0,3943.896
394.800,634.988,200.000,1722.938,0,0,0,0,11,0,3947.894
395.200,637.559,200.000,1725.999,0,0,0,0,11,0,3951.892
395.600,640.130,200.000,1729.072,0,0,0,0,11,0,3955.898
396.000,642.702,200.000,1732.133,0,0,0,0,11,0,3959.896
396.400,645.273,200.000,1735.194,0,0,0,0,11,0,3963.894
396.800,647.844,200.000,1738.255,0,0,0,0,11,0,3967.891
397.200,650.415,200.000,1741.328,0,0,0,0,11,0,3971.898
397.600,652.986,200.000,1744.389,0,0,0,0,11,0,3975.895
398.000,655.557,200.000,1747.450,0,0,0,0,11,0,3979.893
398.400,658.119,200.000,1750.523,0,0,0,0,11,0,3983.894
398.800,660.690,200.000,1753.584,0,0,0,0,11,0,3987.891
399.200,663.261,200.000,1756.645,0,0,0,0,11,0,3991.889
399.600,665.832,200.000,1759.707,0,0,0,0,11,0,3995.887
400.000,668.404,200.000,1762.779,0,0,0,0,11,0,3999.893
400.400,670.975,200.000,1765.841,0,0,0,0,11,0,4003.891
400.800,673.546,200.000,1768.902,0,0,0,0,11,0,4007.889
401.200,676.117,200.000,1771.963,0,0,0,0,11,0,4011.887
401.600,678.688,200.000,1775.036,0,0,0,0,11,0,4015.893
402.000,681.259,200.000,1778.097,0,0,0,0,11,0,4019.891
402.400,683.830,200.000,1781.158,0,0,0,0,11,0,4023.888
402.800,686.401,200.000,1784.219,0,0,0,0,11,0,4027.886
403.200,688.973,200.000,1787.292,0,0,0,0,11,0,4031.892
403.600,691.544,200.000,1790.353,0,0,0,0,11,0,4035.890
404.000,694.115,200.000,1793.414,0,0,0,0,11,0,4039.888
404.400,696.686,200.000,1796.476,0,0,0,0,11,0,4043.886
404.800,699.257,200.000,1799.548,0,0,0,0,11,0,4047.892
405.200,701.828,200.000,1802.610,0,0,0,0,11,0,4051.890
405.600,704.390,200.000,1805.671,0,0,0,0,11,0,4055.882
406.000,706.961,200.000,1808.732,0,0,0,0,11,0,4059.879
406.400,709.532,200.000,1811.805,0,0,0,0,11,0,4063.886
406.800,712.103,200.000,1814.866,0,0,0,0,11,0,4067.884
407.200,714.674,200.000,1817.927,0,0,0,0,11,0,4071.881
407.600,717.246,200.000,1820.988,0,0,0,0,11,0,4075.879
408.000,719.817,200.000,1824.061,0,0,0,0,11,0,4079.885
408.400,722.388,200.000,1827.122,0,0,0,0,11,0,4083.883
